config,category,precision,recall,f1,tp,fp,fn,tn,auc_roc
Hybrid-AND RF+SMOTE ≥0.7 + Rules≥6,hybrid-and,1.0,0.7837837837837838,0.8787878787878788,58,0,16,18435,0.9999376919637294
Consensus+Rules majority(th=0.7) AND Rules≥6,consensus-hybrid,1.0,0.7837837837837838,0.8787878787878788,58,0,16,18435,
Cascade Rules→ML Rules≥6 → RF+SMOTE ≥0.7,cascade-rules-ml,1.0,0.7837837837837838,0.8787878787878788,58,0,16,18435,0.9999376919637294
Hybrid-OR RF+SMOTE ≥0.9 + Rules≥8,hybrid-or,1.0,0.7702702702702703,0.8702290076335878,57,0,17,18435,0.9999376919637294
ML-only GB (≥0.5),ml-only,0.9375,0.8108108108108109,0.8695652173913043,60,4,14,18431,0.9457678182657842
ML-only GB (≥0.7),ml-only,0.9375,0.8108108108108109,0.8695652173913043,60,4,14,18431,0.9457678182657842
ML-only RF (≥0.7),ml-only,0.9824561403508771,0.7567567567567568,0.8549618320610687,56,1,18,18434,0.9997859535695175
Cascade ML→Rules RF+SMOTE ≥0.5 → Rules≥7,cascade-ml-rules,1.0,0.7432432432432432,0.8527131782945736,55,0,19,18435,0.9999376919637294
Hybrid-AND RF+SMOTE ≥0.5 + Rules≥7,hybrid-and,1.0,0.7432432432432432,0.8527131782945736,55,0,19,18435,0.9999376919637294
Cascade Rules→ML Rules≥5 → GB ≥0.7,cascade-rules-ml,0.9821428571428571,0.7432432432432432,0.8461538461538461,55,1,19,18434,0.9457678182657842
Cascade Rules→ML Rules≥5 → GB ≥0.5,cascade-rules-ml,0.9821428571428571,0.7432432432432432,0.8461538461538461,55,1,19,18434,0.9457678182657842
Hybrid-AND GB ≥0.6 + Rules≥5,hybrid-and,0.9821428571428571,0.7432432432432432,0.8461538461538461,55,1,19,18434,0.9457678182657842
Hybrid-AND GB ≥0.5 + Rules≥5,hybrid-and,0.9821428571428571,0.7432432432432432,0.8461538461538461,55,1,19,18434,0.9457678182657842
Cascade ML→Rules RF+SMOTE ≥0.3 → Rules≥7,cascade-ml-rules,0.9821428571428571,0.7432432432432432,0.8461538461538461,55,1,19,18434,0.9999376919637294
Hybrid-AND GB ≥0.7 + Rules≥5,hybrid-and,0.9821428571428571,0.7432432432432432,0.8461538461538461,55,1,19,18434,0.9457678182657842
Hybrid-AND GB ≥0.7 + Rules≥6,hybrid-and,1.0,0.7297297297297297,0.84375,54,0,20,18435,0.9457678182657842
Cascade Rules→ML Rules≥6 → GB ≥0.7,cascade-rules-ml,1.0,0.7297297297297297,0.84375,54,0,20,18435,0.9457678182657842
Hybrid-AND GB ≥0.5 + Rules≥6,hybrid-and,1.0,0.7297297297297297,0.84375,54,0,20,18435,0.9457678182657842
Hybrid-AND GB ≥0.6 + Rules≥6,hybrid-and,1.0,0.7297297297297297,0.84375,54,0,20,18435,0.9457678182657842
Hybrid-OR RF+SMOTE ≥0.9 + Rules≥9,hybrid-or,1.0,0.7297297297297297,0.84375,54,0,20,18435,0.9999376919637294
Cascade Rules→ML Rules≥6 → GB ≥0.5,cascade-rules-ml,1.0,0.7297297297297297,0.84375,54,0,20,18435,0.9457678182657842
Consensus+Rules majority(th=0.5) AND Rules≥7,consensus-hybrid,1.0,0.7297297297297297,0.84375,54,0,20,18435,
Rules-only (≥6),rules-only,0.8205128205128205,0.8648648648648649,0.8421052631578947,64,14,10,18421,
Hybrid-AND RF+SMOTE ≥0.6 + Rules≥7,hybrid-and,1.0,0.7162162162162162,0.8346456692913385,53,0,21,18435,0.9999376919637294
Hybrid-AND RF+SMOTE ≥0.7 + Rules≥7,hybrid-and,1.0,0.7027027027027027,0.8253968253968254,52,0,22,18435,0.9999376919637294
Consensus+Rules majority(th=0.7) AND Rules≥7,consensus-hybrid,1.0,0.7027027027027027,0.8253968253968254,52,0,22,18435,
Rules-only (≥7),rules-only,0.8870967741935484,0.7432432432432432,0.8088235294117647,55,7,19,18428,
Cascade ML→Rules GB ≥0.3 → Rules≥7,cascade-ml-rules,1.0,0.6621621621621622,0.7967479674796748,49,0,25,18435,0.9457678182657842
Hybrid-AND GB ≥0.7 + Rules≥7,hybrid-and,1.0,0.6486486486486487,0.7868852459016393,48,0,26,18435,0.9457678182657842
Cascade ML→Rules GB ≥0.5 → Rules≥7,cascade-ml-rules,1.0,0.6486486486486487,0.7868852459016393,48,0,26,18435,0.9457678182657842
Hybrid-AND GB ≥0.6 + Rules≥7,hybrid-and,1.0,0.6486486486486487,0.7868852459016393,48,0,26,18435,0.9457678182657842
Hybrid-AND GB ≥0.5 + Rules≥7,hybrid-and,1.0,0.6486486486486487,0.7868852459016393,48,0,26,18435,0.9457678182657842
Cascade ML→Rules RF+SMOTE ≥0.5 → Rules≥8,cascade-ml-rules,1.0,0.4864864864864865,0.6545454545454545,36,0,38,18435,0.9999376919637294
Hybrid-AND RF+SMOTE ≥0.5 + Rules≥8,hybrid-and,1.0,0.4864864864864865,0.6545454545454545,36,0,38,18435,0.9999376919637294
Rules-only (≥8),rules-only,1.0,0.4864864864864865,0.6545454545454545,36,0,38,18435,
Cascade ML→Rules RF+SMOTE ≥0.3 → Rules≥8,cascade-ml-rules,1.0,0.4864864864864865,0.6545454545454545,36,0,38,18435,0.9999376919637294
Hybrid-AND RF+SMOTE ≥0.7 + Rules≥8,hybrid-and,1.0,0.4864864864864865,0.6545454545454545,36,0,38,18435,0.9999376919637294
Hybrid-AND RF+SMOTE ≥0.6 + Rules≥8,hybrid-and,1.0,0.4864864864864865,0.6545454545454545,36,0,38,18435,0.9999376919637294
Hybrid-AND GB ≥0.5 + Rules≥8,hybrid-and,1.0,0.44594594594594594,0.616822429906542,33,0,41,18435,0.9457678182657842
Cascade ML→Rules GB ≥0.3 → Rules≥8,cascade-ml-rules,1.0,0.44594594594594594,0.616822429906542,33,0,41,18435,0.9457678182657842
Hybrid-AND GB ≥0.7 + Rules≥8,hybrid-and,1.0,0.44594594594594594,0.616822429906542,33,0,41,18435,0.9457678182657842
Cascade ML→Rules GB ≥0.5 → Rules≥8,cascade-ml-rules,1.0,0.44594594594594594,0.616822429906542,33,0,41,18435,0.9457678182657842
Hybrid-AND GB ≥0.6 + Rules≥8,hybrid-and,1.0,0.44594594594594594,0.616822429906542,33,0,41,18435,0.9457678182657842
Naive score≥8,naive-threshold,0.6417910447761194,0.581081081081081,0.6099290780141844,43,24,31,18411,
Naive score≥9,naive-threshold,1.0,0.4189189189189189,0.5904761904761905,31,0,43,18435,
Rules-only (≥9),rules-only,1.0,0.32432432432432434,0.4897959183673469,24,0,50,18435,
Naive score≥7,naive-threshold,0.14356435643564355,0.7837837837837838,0.24267782426778242,58,346,16,18089,
